time,CH01,CH02,CH03,CH04,CH05,CH06,CH07,CH08,CH09,CH10,CH11,CH12,CH13,CH14,CH15,CH16
16:12:02,35,73,2,-8,-228,8120,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,15,72,7,60,188,8320,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,23,80,-18,76,88,8084,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,21,66,18,-96,-132,8168,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,21,71,-41,280,172,8228,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,27,89,6,-220,196,7928,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,17,70,-5,32,-92,8244,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,32,73,1,276,328,8300,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,26,85,-10,-460,-76,7916,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,18,67,-13,604,-36,8384,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,25,70,-16,-328,24,7952,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,30,86,11,52,112,7912,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,13,68,-32,280,-68,8476,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,31,77,15,-116,52,7992,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,15,82,14,32,8,8064,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,22,72,-11,24,80,8412,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,23,76,-10,120,-64,7956,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,12,81,-34,-208,-96,8140,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,21,55,-8,256,24,8328,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,28,89,-1,-240,100,7952,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,19,70,-2,48,-124,8240,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:02,31,79,-6,164,168,8336,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,27,76,11,-308,108,7944,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,21,72,3,536,-52,8452,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,20,67,-20,-256,-116,7924,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,22,84,-4,228,64,7980,0.703125,0.078125,-0.703125,5,-2,0,2,-2,0,0
16:12:03,33,76,-1,152,216,8420,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,21,71,14,68,-80,8040,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,88,16,-28,-192,8168,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,60,-5,124,100,8224,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,16,84,4,-4,140,7920,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,18,66,-34,-168,-112,8348,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,28,78,-3,372,148,8304,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,25,75,10,-212,-84,7824,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,22,83,16,388,-48,8352,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,18,59,-18,-248,-120,8024,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,30,91,-11,76,88,7888,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,21,55,-15,116,96,8588,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,16,90,-3,204,8,8068,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,19,69,1,108,-248,8152,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,26,66,-29,68,32,8396,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,28,84,-6,-76,176,7848,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,24,75,2,-132,0,8320,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,21,74,3,348,232,8300,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,27,86,-10,-332,-80,7828,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,70,-8,416,-12,8460,0.703125,0.078125,0.703125,5,-2,0,2,-2,0,0
16:12:03,27,67,-3,-288,-244,7936,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,19,85,-10,148,40,7932,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,21,72,1,108,88,8472,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,22,76,-28,216,80,8036,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,74,3,-96,-148,8124,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,16,78,-5,332,-64,8256,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,27,69,14,-312,40,7916,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,24,73,-30,260,-92,8256,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,29,70,-18,-52,64,8056,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,29,86,4,-288,64,7800,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,24,67,-7,356,148,8420,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,14,78,-6,-280,-64,7980,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,73,-27,284,-52,8044,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,31,69,-25,-60,44,8328,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,26,81,-12,380,24,8056,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,19,71,16,-276,-144,8224,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,12,74,15,468,32,8296,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,31,76,-13,36,64,7904,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,70,22,-88,-72,8244,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,29,75,-19,352,148,8320,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,17,79,-49,-384,-84,7828,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,31,71,-9,520,-20,8368,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,74,-8,-300,-64,7896,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,20,89,36,204,68,7936,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,22,62,11,132,4,8424,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,28,79,3,288,-16,7996,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,24,75,-13,-212,-140,8180,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,18,65,-39,412,116,8264,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,90,-24,-188,-8,7932,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,37,75,4,284,-116,8260,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,14,79,-9,-4,44,8096,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,21,84,-4,-16,-16,7936,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,19,68,4,176,36,8516,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,33,78,-13,-136,-32,7920,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,74,-12,0,-20,8068,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,19,73,-27,-116,140,8284,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,22,80,4,-28,176,7956,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,20,76,-10,-112,-68,8292,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,24,74,-27,224,80,8232,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,25,71,-9,-372,56,7848,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,27,71,4,392,-28,8512,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,22,71,1,-360,-192,7976,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,15,80,-30,168,12,7980,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,28,68,-30,12,-28,8336,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,26,84,11,224,88,7896,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,26,78,10,-196,-36,8212,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,72,-18,600,128,8388,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,18,73,-11,-440,12,7892,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,32,70,23,492,44,8388,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,18,68,-10,-300,68,7964,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,24,83,-24,88,20,7912,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,27,75,-13,144,40,8404,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,26,78,10,184,-4,8084,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,15,84,-16,-60,-152,8128,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,30,66,14,196,16,8376,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,20,85,-29,-304,100,7920,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,31,62,0,268,-96,8284,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,30,75,-11,56,-28,8148,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,20,83,-18,44,84,7928,0.703125,0.078125,0.703125,5,-2,0,2,-2,0,0
16:12:03,23,84,10,316,140,8440,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,25,78,-10,44,-104,8016,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,17,64,-20,176,-56,8192,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,27,80,-18,-96,88,8200,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,33,67,-26,-108,132,7896,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,16,79,-11,156,-20,8300,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,26,67,-3,84,172,8236,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,18,83,-5,-124,8,7936,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,32,66,-14,520,192,8512,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,21,81,9,-128,-44,8028,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,26,67,-23,44,-48,8112,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,27,74,13,16,80,8316,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,25,84,4,4,120,7936,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,28,58,-31,-124,-156,8328,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,22,80,-1,360,128,8216,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,25,70,8,-492,88,7848,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,25,74,-1,416,0,8392,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,31,82,-24,-420,-56,7876,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,21,66,0,256,64,8076,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,20,87,4,-120,136,8352,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,17,66,-25,296,-44,7992,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,30,76,-8,-228,-100,8216,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,26,79,12,464,192,8268,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,24,73,-17,-276,52,7884,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,22,75,-28,440,-32,8260,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,26,73,30,-252,-16,7968,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,21,74,7,92,4,7888,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,18,73,-27,60,32,8400,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,20,74,-10,220,48,7976,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,21,83,-6,-64,-136,8164,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,29,66,-14,332,116,8256,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,25,87,-2,-248,12,7964,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,29,76,21,300,-60,8336,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,17,71,-3,-48,4,8040,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,28,80,-22,-36,-4,7876,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,28,76,-2,220,64,8512,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,15,73,-12,0,-76,8092,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,27,84,-14,16,-208,8112,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,36,71,-2,68,84,8308,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,18,82,8,-56,164,7932,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,78,-27,136,-180,8248,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,17,72,-5,144,104,8148,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,29,79,-15,-28,80,7920,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,18,67,-5,320,52,8532,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,24,84,31,-76,4,7996,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,82,-18,236,-80,8044,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,76,-30,-108,64,8316,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,20,81,-14,-4,100,7896,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,31,82,13,4,-60,8288,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,28,68,-31,308,300,8256,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,23,75,-12,-328,-4,7900,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,22,75,2,304,120,8412,0.703125,0.078125,0,5,-2,0,2,-2,0,0
16:12:03,20,71,0,-196,-80,7968,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,20,80,-3,280,20,7996,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,25,65,-7,-20,164,8420,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,14,83,-24,24,168,7980,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,36,77,-16,-344,-72,8212,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,21,69,8,432,60,8256,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,13,76,-10,-340,48,7932,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,26,68,-13,484,24,8440,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,20,82,-7,-240,-92,7972,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,26,72,-13,196,-96,8080,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,18,80,20,60,144,8408,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,14,73,-9,280,-24,8012,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,30,74,-21,-272,-64,8260,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,28,77,-7,436,108,8316,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,16,80,-29,-456,-144,7896,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,30,80,6,548,12,8468,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,14,67,2,-400,-216,7928,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,25,79,-30,188,-4,7984,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,24,76,9,-64,68,8344,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,26,75,11,228,16,7968,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,20,75,-37,-212,-184,8172,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,20,69,-17,248,200,8288,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,23,82,-4,-392,80,7852,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,26,70,1,-120,-64,8360,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,23,67,19,408,196,8276,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,23,77,-11,-428,-52,7860,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,20,66,-40,460,-24,8372,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,26,69,-18,-244,-168,7940,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,27,86,-2,184,0,7980,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,19,68,-6,64,68,8404,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,23,77,2,228,56,8060,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,14,78,5,-324,-204,8180,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,31,62,-24,516,108,8216,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,28,88,-3,-344,12,7832,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,26,64,17,524,-4,8352,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,21,76,6,-296,-96,7916,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,19,85,-23,192,68,7884,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,24,70,-18,240,76,8544,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,33,76,-12,236,-68,8108,0.703125,0.078125,-0.703125,5,-2,0,0,0,0,0
16:12:03,20,77,-4,-160,-60,8120,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,24,66,-13,164,68,8272,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,24,82,-2,-372,100,7864,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,18,63,-5,388,-84,8252,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,27,89,3,-112,-20,7960,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,14,83,20,-32,16,7964,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,27,65,-32,100,48,8508,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,37,90,-11,-8,-76,8060,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,20,75,20,-92,-64,8132,0.703125,0.078125,0.703125,5,-2,0,0,0,0,0
16:12:03,20,64,-24,164,72,8276,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,22,82,-41,-56,20,7848,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,30,65,1,280,-36,8340,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,25,87,13,68,204,8148,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,12,80,-12,-220,-120,7852,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,20,68,-21,364,12,8552,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,29,79,7,-88,-20,7928,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,35,78,-10,48,84,8084,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,18,69,-18,-4,184,8244,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,21,78,-30,188,100,7904,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,31,67,14,76,16,8260,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,22,71,1,296,188,8316,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,15,84,-26,-384,-8,7952,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,23,68,-21,416,-36,8472,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,37,74,31,-320,-88,7880,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,20,79,-26,116,-56,7984,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,23,65,-8,-12,88,8392,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,24,75,-5,204,40,8044,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,18,81,-11,-300,-100,8256,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,24,72,-17,404,72,8308,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,27,78,-7,-364,24,7920,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,14,70,10,504,-16,8316,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,19,63,-19,-232,136,8044,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,28,85,-25,40,228,8008,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,27,71,16,40,96,8352,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,17,80,-22,112,0,7968,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,22,81,-14,-148,-180,8192,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,33,73,-14,248,136,8260,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,24,72,-17,-296,8,7972,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,24,78,-25,452,-4,8316,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,21,73,-10,-108,48,7988,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,15,77,-7,44,48,7976,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,26,74,3,240,96,8544,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,30,76,23,124,24,8012,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,17,86,-17,-68,-200,8108,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,22,69,-23,64,-4,8212,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,34,80,-26,-128,0,7912,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,26,79,12,180,-28,8372,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,22,67,-5,136,120,8164,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,23,77,-34,4,-20,7896,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,21,71,11,168,56,8436,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,13,73,8,40,-36,8004,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,27,78,-34,52,-112,8052,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,23,58,-15,-28,192,8212,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,32,84,17,-76,132,7852,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,30,76,-3,-36,-8,8292,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,18,68,-1,300,164,8252,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,26,88,-3,-292,56,7880,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,28,65,-25,488,36,8520,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,16,84,-3,-200,-116,7924,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,27,75,26,168,-32,8024,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,21,70,4,72,48,8252,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,24,75,-20,12,72,7884,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,26,78,-10,-332,-56,8352,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,27,72,-19,336,180,8252,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,23,73,-12,-320,-84,7892,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,28,77,-19,428,4,8536,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,20,67,1,-544,-208,7892,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,21,71,-9,188,12,8052,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,20,84,5,12,44,8384,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,25,68,-34,216,-28,7916,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,17,84,4,-228,-204,8232,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,32,75,10,372,88,8256,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,25,76,-34,-268,-44,7872,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,27,76,7,512,4,8388,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,15,70,-11,-320,-228,7912,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:03,28,87,8,156,-36,7916,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,31,57,-9,120,88,8416,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,10,92,-31,180,24,8028,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,33,64,0,-184,-220,8184,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,26,76,-9,512,104,8316,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,30,68,-26,-520,48,7864,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,21,72,-10,596,4,8448,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,25,83,-4,-372,-12,7904,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,20,75,5,348,-32,8004,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,25,77,-15,0,136,8408,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,23,73,-31,236,108,7924,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,23,92,29,-176,-148,8164,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,19,65,-5,344,104,8252,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,20,88,-39,-436,52,7880,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,31,70,9,488,-8,8372,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,26,68,-5,-244,-144,8000,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,24,93,-13,220,16,7952,0.703125,0.078125,0,5,-2,0,0,0,0,0
16:12:04,20,59,-17,176,144,8448,0.703125,0.078125,0,5,-2,0,0,0,0,0
